codigo_municipio_pni,vacina,cobertura_ano_anterior,tendencia,num_ubs,num_postos_saude,pib_per_capita,meta,vacina_BCG,vacina_Hepatite B,vacina_Poliomielite (3ª dose),vacina_Tríplice viral (D1),cobertura_prevista_2026,deficit_cobertura,nascidos_vivos,criancas_sem_vacina_estimado
210235,BCG,0.6829268292682927,-0.3525761293115889,7.0,2.0,12116.736336894255,0.9,True,False,False,False,0.6360063981274221,0.2639936018725779,164.0,43
421565,BCG,0.5873015873015873,0.31900890437475804,5.0,4.0,28349.06045751634,0.9,True,False,False,False,0.5556675454896725,0.34433245451032757,126.0,43
351790,Hepatite B,0.6260869565217392,-0.13581780538302268,3.0,1.0,63815.07246376811,0.95,False,True,False,False,0.5748886855649274,0.3751113144350725,115.0,43
290830,BCG,0.673469387755102,-0.09752297865711168,6.0,13.0,14974.483981258703,0.9,True,False,False,False,0.6108388305566854,0.2891611694433146,147.0,43
420030,BCG,0.4111111111111111,-0.07606837606837602,2.0,0.0,46144.67382328654,0.9,True,False,False,False,0.421076552369224,0.47892344763077604,90.0,43
280100,BCG,0.8333333333333334,-0.22549019607843135,6.0,9.0,19526.47528789465,0.9,True,False,False,False,0.727132258718093,0.17286774128190707,246.0,43
316850,BCG,0.5853658536585366,-0.19063414634146347,6.0,0.0,17955.120359037126,0.9,True,False,False,False,0.5496222041419635,0.3503777958580365,123.0,43
310090,BCG,0.7927927927927928,-0.2550159721474462,9.0,0.0,19667.49783174328,0.9,True,False,False,False,0.7067943408357001,0.19320565916429988,222.0,43
310030,Hepatite B,0.7857142857142857,-0.0976190476190476,2.0,6.0,23803.54706684857,0.95,False,True,False,False,0.6938609494695664,0.2561390505304335,168.0,43
292810,Poliomielite (3ª dose),0.8651252408477842,-0.11881971328065621,15.0,1.0,18048.932753082583,0.95,False,False,True,False,0.8670987890486077,0.08290121095139225,519.0,43
260345,Tríplice viral (D1),0.9866261398176293,0.09416559043130546,47.0,0.0,16488.7021134052,0.95,False,False,False,True,0.924106478788357,0.0258935212116429,1645.0,43
171570,Hepatite B,0.1166666666666666,-0.2963768115942029,1.0,0.0,51604.21008753647,0.95,False,True,False,False,0.22741401197437164,0.7225859880256283,60.0,43
355500,BCG,0.8543689320388349,-0.07666555071978587,16.0,0.0,48934.770366662495,0.9,True,False,False,False,0.8311634123826127,0.06883658761738731,618.0,43
355440,Hepatite B,0.2923076923076923,-0.4195567144719687,4.0,0.0,30038.714574898782,0.95,False,True,False,False,0.29537769664285113,0.6546223033571488,65.0,43
330040,Tríplice viral (D1),0.8771498771498771,-0.03233288147081248,52.0,5.0,40208.10034492095,0.95,False,False,False,True,0.9234357527312261,0.026564247268773822,1628.0,43
150548,BCG,0.9104046242774566,-0.1490156655776158,14.0,1.0,27114.5825729372,0.9,True,False,False,False,0.8382940476905888,0.06170595230941123,692.0,43
355690,Hepatite B,0.5,-0.4298245614035088,3.0,0.0,87056.48045381675,0.95,False,True,False,False,0.47756769557327994,0.47243230442672,90.0,43
210400,BCG,0.7935222672064778,-0.0625383388541283,11.0,2.0,11078.36819398176,0.9,True,False,False,False,0.7257669898694664,0.1742330101305336,247.0,43
293300,BCG,0.8387096774193549,-0.16532258064516137,14.0,6.0,14390.07470651014,0.9,True,False,False,False,0.7466558142220879,0.1533441857779121,279.0,43
220690,BCG,0.1290322580645161,0.08903225806451609,3.0,5.0,10956.700016401508,0.9,True,False,False,False,0.20394964557375417,0.6960503544262459,62.0,43
350510,BCG,0.3055555555555556,-0.5381944444444444,1.0,0.0,33142.375886524824,0.9,True,False,False,False,0.3007447782862618,0.5992552217137382,72.0,43
260200,Hepatite B,0.9641255605381166,-0.027826149723452764,0.0,14.0,11260.716978943094,0.95,False,True,False,False,0.8546591563357624,0.09534084366423756,446.0,43
351310,Poliomielite (3ª dose),0.8948863636363636,0.06914909822081405,15.0,0.0,70831.79591959376,0.95,False,False,True,False,0.8268862297775883,0.12311377022241166,352.0,43
352270,Poliomielite (3ª dose),0.8168316831683168,-0.12115281295571423,8.0,1.0,63931.78537968754,0.95,False,False,True,False,0.8426360853300103,0.10736391466998962,404.0,43
500769,Poliomielite (3ª dose),0.900763358778626,-0.1524063753727033,14.0,0.0,97496.5347036749,0.95,False,False,True,False,0.8680710055687674,0.08192899443123258,524.0,43
293160,BCG,0.7368421052631579,-0.24823252160251374,7.0,0.0,18237.15105661362,0.9,True,False,False,False,0.6474832609930654,0.2525167390069346,171.0,43
316270,Hepatite B,0.902439024390244,0.35285224753073996,8.0,1.0,14372.103722291928,0.95,False,True,False,False,0.7769171148913264,0.17308288510867353,246.0,43
410715,Hepatite B,0.0196078431372549,-0.0558638549759526,1.0,1.0,29513.495720868992,0.95,False,True,False,False,0.10758460317273526,0.8424153968272647,51.0,43
220865,BCG,0.5504587155963303,-0.1129076210373331,5.0,0.0,21609.97940032044,0.9,True,False,False,False,0.5036294325683975,0.3963705674316025,109.0,43
316110,Poliomielite (3ª dose),0.8997175141242938,-0.14050439988402796,20.0,3.0,16286.133960047004,0.95,False,False,True,False,0.889405572195436,0.06059442780456392,708.0,43
260090,Hepatite B,0.8906882591093117,-0.08803514514600752,9.0,0.0,16907.00357044768,0.95,False,True,False,False,0.7745238774920982,0.1754761225079018,247.0,43
293180,BCG,0.6733333333333333,-0.3462745098039215,11.0,3.0,10613.586156111927,0.9,True,False,False,False,0.6140899881611808,0.28591001183881926,150.0,43
510629,Hepatite B,0.7123287671232876,-0.3889370556615226,5.0,0.0,71382.82923485563,0.95,False,True,False,False,0.6553967413614807,0.2946032586385192,146.0,43
170100,Hepatite B,0.7202797202797203,-0.15472027972027969,3.0,0.0,19324.55205811138,0.95,False,True,False,False,0.6464372740855705,0.30356272591442945,143.0,43
330023,Tríplice viral (D1),0.7646076794657763,-0.2129009710532549,22.0,1.0,125471.70424436334,0.95,False,False,False,True,0.8776536956852581,0.07234630431474187,599.0,43
522020,BCG,0.8450704225352113,-0.15106857360378478,7.0,1.0,40219.2694063927,0.9,True,False,False,False,0.7482605820218656,0.1517394179781344,284.0,43
430537,Hepatite B,0.0196078431372549,-0.0428921568627451,1.0,0.0,45392.70231213873,0.95,False,True,False,False,0.10839910041933473,0.8416008995806652,51.0,43
280280,Poliomielite (3ª dose),0.796,0.1592286995515696,6.0,9.0,19511.027856668075,0.95,False,False,True,False,0.7797727320818731,0.1702272679181268,250.0,43
500470,Poliomielite (3ª dose),0.8657894736842106,-0.03682335291911487,9.0,1.0,72084.72017540707,0.95,False,False,True,False,0.8370964486127537,0.11290355138724628,380.0,43
291520,BCG,0.7624309392265194,-0.08059231658743415,8.0,0.0,48780.0783801437,0.9,True,False,False,False,0.6616724672429535,0.23832753275704655,181.0,43
250190,BCG,0.7627118644067796,-0.16466243726919794,8.0,7.0,16380.40363392476,0.9,True,False,False,False,0.6551243046350512,0.2448756953649488,177.0,43
280260,BCG,0.0892857142857142,-0.5226545842217485,3.0,4.0,23962.80425094275,0.9,True,False,False,False,0.1562327671768745,0.7437672328231255,56.0,42
211178,Hepatite B,0.631578947368421,0.09685672514619881,5.0,3.0,11596.941776122329,0.95,False,True,False,False,0.5858381162544866,0.3641618837455134,114.0,42
291110,Hepatite B,0.8736559139784946,-0.08798091466600655,12.0,0.0,205989.9223908259,0.95,False,True,False,False,0.836173448453237,0.11382655154676291,372.0,42
412460,BCG,0.2575757575757575,-0.521494009866103,2.0,0.0,86205.55639896766,0.9,True,False,False,False,0.2653626874732164,0.6346373125267837,66.0,42
412385,Hepatite B,0.6557377049180327,0.33542520491803274,2.0,4.0,35539.158445741894,0.95,False,True,False,False,0.6047170737840227,0.3452829262159772,122.0,42
211163,BCG,0.4024390243902439,-0.5427664550618109,3.0,3.0,11082.477876106195,0.9,True,False,False,False,0.38732954023469196,0.512670459765308,82.0,42
110003,Hepatite B,0.4512195121951219,-0.5654471544715447,3.0,5.0,56219.77200523267,0.95,False,True,False,False,0.4339145471818223,0.5160854528181776,82.0,42
500325,BCG,0.8955223880597015,0.028354468260202825,7.0,0.0,128336.25225640436,0.9,True,False,False,False,0.7948909234671274,0.1051090765328726,402.0,42
311890,Hepatite B,0.2096774193548387,-0.23476702508960573,5.0,0.0,21747.979329534915,0.95,False,True,False,False,0.2662061185147013,0.6837938814852986,62.0,42
211176,Hepatite B,0.8820960698689956,-0.007856083241052247,8.0,1.0,15315.714285714286,0.95,False,True,False,False,0.7661959746183045,0.1838040253816955,229.0,42
240750,Hepatite B,0.48,-0.2892307692307693,6.0,0.0,16133.983422720625,0.95,False,True,False,False,0.5335560623526763,0.4164439376473237,100.0,42
292230,BCG,0.8389513108614233,-0.16901681662861656,10.0,0.0,13097.04950012192,0.9,True,False,False,False,0.7423563064939523,0.15764369350604768,267.0,42
410120,BCG,0.7740112994350282,-0.31064478522105665,5.0,2.0,55368.691614615,0.9,True,False,False,False,0.6616968394169984,0.2383031605830016,177.0,42
293100,Hepatite B,0.8781512605042017,-0.09327731092436975,10.0,4.0,15023.183852232696,0.95,False,True,False,False,0.7745917370288241,0.17540826297117584,238.0,42
430190,BCG,0.6307692307692307,-0.09191984486102134,3.0,0.0,47529.97955010225,0.9,True,False,False,False,0.5788092470317326,0.3211907529682674,130.0,42
410330,BCG,0.3150684931506849,-0.7538970240906944,5.0,0.0,38327.731092436974,0.9,True,False,False,False,0.3242106326319459,0.5757893673680541,73.0,42
130070,Poliomielite (3ª dose),0.6781609195402298,-0.24874421265261615,5.0,0.0,18668.293508618503,0.95,False,False,True,False,0.8896894701482045,0.060310529851795414,696.0,42
210667,Hepatite B,0.56,-0.6317808219178083,5.0,0.0,10661.941483329552,0.95,False,True,False,False,0.5267242118014339,0.42327578819856604,100.0,42
261610,BCG,0.6201550387596899,-0.0846068660022149,5.0,1.0,11257.60715454248,0.9,True,False,False,False,0.5732624031421732,0.3267375968578268,129.0,42
260330,BCG,0.5050505050505051,-0.42294949494949496,5.0,1.0,12109.528531506356,0.9,True,False,False,False,0.476991829204569,0.423008170795431,99.0,42
421050,Hepatite B,0.9007444168734492,-0.07741092293237606,12.0,0.0,88464.93929418428,0.95,False,True,False,False,0.8459066303513205,0.10409336964867943,403.0,42
520970,Poliomielite (3ª dose),0.6971279373368147,-0.32763986452077054,11.0,0.0,55084.31259462187,0.95,False,False,True,False,0.841344261707788,0.10865573829221198,383.0,42
350510,Hepatite B,0.3333333333333333,-0.026041666666666685,1.0,0.0,33142.375886524824,0.95,False,True,False,False,0.3709910979495078,0.5790089020504922,72.0,42
221063,Hepatite B,0.1206896551724138,-0.17560664112388247,5.0,1.0,163047.90823211876,0.95,False,True,False,False,0.21809182064649202,0.7319081793535079,58.0,42
220930,Hepatite B,0.1833333333333333,0.08809523809523809,1.0,7.0,16432.721139430283,0.95,False,True,False,False,0.24509816110442756,0.7049018388955723,60.0,42
351730,Hepatite B,0.1904761904761904,-0.0158730158730159,2.0,1.0,107723.51233671988,0.95,False,True,False,False,0.28486420625234277,0.6651357937476572,63.0,42
220350,Hepatite B,0.6861313868613139,0.093211032879013,7.0,3.0,15350.407878297934,0.95,False,True,False,False,0.6434777658312761,0.3065222341687238,137.0,42
170300,BCG,0.2794117647058823,-0.5377925363693865,5.0,0.0,21502.66497461929,0.9,True,False,False,False,0.2877259296893034,0.6122740703106966,68.0,42
312800,Poliomielite (3ª dose),0.8105022831050228,-0.1795226545508376,16.0,1.0,39834.75995534053,0.95,False,False,True,False,0.8551670359374988,0.09483296406250119,438.0,42
316935,Poliomielite (3ª dose),0.8879551820728291,-0.037774260897993295,12.0,0.0,89376.39730057103,0.95,False,False,True,False,0.8329057558050352,0.11709424419496473,357.0,42
292600,Poliomielite (3ª dose),0.902155887230514,-0.07985850125869465,14.0,1.0,14127.605578278224,0.95,False,False,True,False,0.8811606487628292,0.06883935123717078,603.0,42
314535,Hepatite B,0.58,-0.3280459770114944,6.0,0.0,14694.793187347932,0.95,False,True,False,False,0.5289456859859121,0.4210543140140879,100.0,42
355370,Poliomielite (3ª dose),0.9745222929936306,0.07155199596392758,10.0,1.0,44147.4358974359,0.95,False,False,True,False,0.8599742985958321,0.09002570140416788,471.0,42
411325,Hepatite B,0.375,-0.1912650602409639,1.0,0.0,22407.67857142857,0.95,False,True,False,False,0.42499839553138535,0.5250016044686145,80.0,42
315540,Hepatite B,0.1896551724137931,-0.2956389452332657,4.0,0.0,16853.25193707443,0.95,False,True,False,False,0.21822635034891302,0.7317736496510869,58.0,42
352030,BCG,0.8274647887323944,-0.04799308672548108,10.0,0.0,65150.26618581487,0.9,True,False,False,False,0.7504371652153543,0.14956283478464572,284.0,42
270915,BCG,0.9012345679012346,-0.016914898290936176,23.0,11.0,24751.162851811947,0.9,True,False,False,False,0.8256824056691685,0.07431759433083152,567.0,42
220455,Hepatite B,0.2647058823529412,0.011832319134550406,1.0,2.0,14100.561272217024,0.95,False,True,False,False,0.33520859011058995,0.6147914098894101,68.0,42
250610,BCG,0.6590909090909091,-0.30169340463458116,5.0,6.0,12258.21341297855,0.9,True,False,False,False,0.5846272181150259,0.3153727818849741,132.0,42
240750,BCG,0.51,-0.5053846153846151,6.0,0.0,16133.983422720625,0.9,True,False,False,False,0.480845166925749,0.419154833074251,100.0,42
230010,BCG,0.5847457627118644,-0.2310437109723461,5.0,0.0,14318.589360430364,0.9,True,False,False,False,0.5473439493440452,0.35265605065595484,118.0,42
130060,Poliomielite (3ª dose),0.8531187122736419,-0.01544645749634721,6.0,2.0,12469.321079473011,0.95,False,False,True,False,0.9078672125810553,0.04213278741894466,994.0,42
421630,Poliomielite (3ª dose),0.7954070981210856,-0.20925490654091916,13.0,0.0,39885.09193257258,0.95,False,False,True,False,0.8629676434624858,0.08703235653751418,479.0,42
250360,BCG,0.4204545454545454,-0.07954545454545459,5.0,0.0,12636.776734322932,0.9,True,False,False,False,0.4271394799964987,0.4728605200035013,88.0,42
